Full_Domain,Domain,Entropy,Bigram_score,Trigram_score,Trigram_benign_score,Trigram_malicious_score
vxqkhikqmyhfv.ru,vxqkhikqmyhfv,3.5,0.0877366312666,0.00210534717034,0.000299554946936,0.000446941642191,1
kvhfjvkboocrj.org,kvhfjvkboocrj,3.33717534112,0.0905112736597,0.00310512325384,0.000299554946936,0.000446941642191,1
jgmasqwgrddxj.co.uk,jgmasqwgrddxj,3.82687488186,0.0966119354342,0.00218693258783,0.000299554946936,0.000446941642191,1
mawcpmwoihaaq.info,mawcpmwoihaaq,3.46132014021,0.100148519082,0.00799953886503,0.000299554946936,0.000446941642191,1
lkcwyhjtlvbgh.com,lkcwyhjtlvbgh,3.73452166478,0.0865568197286,0.00307444004248,0.000299554946936,0.000446941642191,1
gemqioiovmvmq.net,gemqioiovmvmq,3.2195282823,0.0940143788106,0.00393729451227,0.000278158165012,0.000446941642191,1
forlrjutybwsq.biz,forlrjutybwsq,3.8521687236,0.100108035352,0.00596708649163,0.000299554946936,0.000446941642191,1
iicnofucpftuq.ru,iicnofucpftuq,3.32781953111,0.09732288511,0.00358789609388,0.000299554946936,0.000446941642191,1
hshixahhstubh.org,hshixahhstubh,3.28689575452,0.103363595125,0.00470260120028,0.000299554946936,0.000446941642191,1
srwwjghlqdffm.co.uk,srwwjghlqdffm,3.93213803976,0.091674142309,0.00784417185259,0.000278158165012,0.000446941642191,1
fncmkbrytghtu.info,fncmkbrytghtu,3.83659166811,0.0939434304641,0.00416165441038,0.000299554946936,0.000446941642191,1
uvmtpwtykvdnt.com,uvmtpwtykvdnt,3.57246945877,0.0944918750296,0.00213966625357,0.000299554946936,0.000446941642191,1
hrrjqremnyfcs.net,hrrjqremnyfcs,3.57246945877,0.109579354504,0.00381349750921,0.000299554946936,0.000446941642191,1
oaciiyfyxbyai.biz,oaciiyfyxbyai,3.10188122348,0.0956811354863,0.00266349784176,0.000299554946936,0.000446941642191,1
bvhxjtpmbeboq.ru,bvhxjtpmbeboq,3.70281953111,0.0934175492649,0.00508374698766,0.000299554946936,0.000446941642191,1
qerfoprmrtwii.org,qerfoprmrtwii,3.38158048831,0.108215370507,0.00111346358918,0.000299554946936,0.000446941642191,1
dawupkcauwywh.co.uk,dawupkcauwywh,3.32636040795,0.0960466294363,0.00441589940163,0.000299554946936,0.000446941642191,1
rufdjypxrdmdc.info,rufdjypxrdmdc,3.68354236243,0.0892620614429,0.00327574319216,0.000299554946936,0.000446941642191,1
qhecmqlahjdns.com,qhecmqlahjdns,3.61687460596,0.108858141347,0.00160093645871,0.000299554946936,0.000446941642191,1
svudhjulqxeps.net,svudhjulqxeps,3.73452166478,0.105269751559,0.00823161390588,0.000299554946936,0.000446941642191,1
ritckbqngeuas.biz,ritckbqngeuas,3.8521687236,0.121277848957,0.00500340308739,0.000299554946936,0.000446941642191,1
pwklceyayltgq.ru,pwklceyayltgq,3.75,0.0938623815495,0.00504747694879,0.000299554946936,0.000446941642191,1
ojjkfvucorkqh.org,ojjkfvucorkqh,3.45482239995,0.098323248649,0.00293964674401,0.000278158165012,0.000446941642191,1
qxalaoenxglso.co.uk,qxalaoenxglso,3.57661764491,0.110181723071,0.00138943513183,0.000299554946936,0.000446941642191,1
pkykdgapnmcdo.info,pkykdgapnmcdo,3.61436944589,0.0982232204407,0.00534544108225,0.000299554946936,0.000446941642191,1
veuqejivctlnq.com,veuqejivctlnq,3.61687460596,0.0908105437225,0.00234407319631,0.000299554946936,0.000446941642191,1
ictclbcdrkftp.net,ictclbcdrkftp,3.52806431158,0.0979096955436,0.00380631444527,0.000299554946936,0.000446941642191,1
wfkqctnjbodah.biz,wfkqctnjbodah,3.96981578243,0.0939954809732,0.00301617741281,0.000299554946936,0.000446941642191,1
jdjcjlhqqfwgp.ru,jdjcjlhqqfwgp,3.57781953111,0.0838958901847,0.00161929317764,0.000299554946936,0.000446941642191,1
tgayworxjcsqq.org,tgayworxjcsqq,3.61687460596,0.100732478548,0.00697989850597,0.000299554946936,0.000446941642191,1
geykeglfysmwp.co.uk,geykeglfysmwp,3.72161172397,0.0957146954389,0.0039058131827,0.000299554946936,0.000446941642191,1
uhpyuywliwkdo.info,uhpyuywliwkdo,3.61436944589,0.0955086927201,0.00176703372715,0.000299554946936,0.000446941642191,1
hfokcqqsxnejw.com,hfokcqqsxnejw,3.73452166478,0.0943845157637,0.00315150279009,0.000299554946936,0.000446941642191,1
xtlqjxqgbekuu.net,xtlqjxqgbekuu,3.49922754713,0.0873439309473,0.00090249434112,0.000278158165012,0.000446941642191,1
wgkpmsdltpmbu.biz,wgkpmsdltpmbu,3.73452166478,0.090046810432,0.00261614282769,0.000299554946936,0.000446941642191,1
axbnpivaclqtu.ru,axbnpivaclqtu,3.75,0.099759891572,0.00648346897648,0.000299554946936,0.000446941642191,1
ykamsdifuwsal.org,ykamsdifuwsal,3.8521687236,0.109121163403,0.00313518570659,0.000299554946936,0.000446941642191,1
vvqycdaiimrxj.co.uk,vvqycdaiimrxj,3.82687488186,0.0907287617021,0.00233414105853,0.000278158165012,0.000446941642191,1
uipxfxmnbxtej.info,uipxfxmnbxtej,3.57243125132,0.0922823757221,0.00154639838071,0.000299554946936,0.000446941642191,1
xagvinfcjtxwq.com,xagvinfcjtxwq,3.8521687236,0.0989630056098,0.0016987502799,0.000299554946936,0.000446941642191,1
wmfulirhcfadh.net,wmfulirhcfadh,3.8521687236,0.100733456023,0.00293654295095,0.000299554946936,0.000446941642191,1
cdbeeijpluubm.biz,cdbeeijpluubm,3.45482239995,0.0994793564341,0.0063697814708,0.000299554946936,0.000446941642191,1
obapldtdeqdlu.ru,obapldtdeqdlu,3.45281953111,0.100717734977,0.00263512030524,0.000299554946936,0.000446941642191,1
ehqbksojmcbam.org,ehqbksojmcbam,3.73452166478,0.0973038243602,0.00409585399757,0.000299554946936,0.000446941642191,1
qfpmrnywfxjkl.co.uk,qfpmrnywfxjkl,3.93213803976,0.0867536178973,0.000517446642472,0.000299554946936,0.000446941642191,1
afgmwnsrsdcem.info,afgmwnsrsdcem,3.725480557,0.101555104668,0.0063753682983,0.000299554946936,0.000446941642191,1
mdfxeidflykou.com,mdfxeidflykou,3.61687460596,0.0976166161516,0.00669816277621,0.000299554946936,0.000446941642191,1
cjvjdxxltkidt.net,cjvjdxxltkidt,3.45482239995,0.097680070528,0.00609274577053,0.000256761383088,0.000446941642191,1
ohuuksiymgqns.biz,ohuuksiymgqns,3.73452166478,0.103892327291,0.00293210896087,0.000299554946936,0.000446941642191,1
oaejgwctmhpdo.ru,oaejgwctmhpdo,3.875,0.0928885727302,0.00234691094996,0.000299554946936,0.000446941642191,1
nmdijoxvcngnf.org,nmdijoxvcngnf,3.57246945877,0.0953659000091,0.00291233336511,0.000299554946936,0.000446941642191,1
pbtjenouerpgm.co.uk,pbtjenouerpgm,3.72161172397,0.113485423455,0.00557858028072,0.000299554946936,0.000446941642191,1
onsihfkwtxgqm.info,onsihfkwtxgqm,3.725480557,0.0988184208625,0.00347704634185,0.000299554946936,0.000446941642191,1
kijufcnuxkawk.com,kijufcnuxkawk,3.57246945877,0.0908174674992,0.00296243745303,0.000299554946936,0.000446941642191,1
juititjwnqqhb.net,juititjwnqqhb,3.33717534112,0.094626929402,0.00264762415726,0.000299554946936,0.000446941642191,1
ljyudsavpuaab.biz,ljyudsavpuaab,3.57246945877,0.0955284865757,0.00347660294284,0.000299554946936,0.000446941642191,1
kvxtgkvxfbqkb.ru,kvxtgkvxfbqkb,3.32781953111,0.0842379247503,0.00243532471218,0.000278158165012,0.000415017239178,1
sjtwbhurwxond.org,sjtwbhurwxond,3.73452166478,0.107262251562,0.00874161144502,0.000299554946936,0.000446941642191,1
fhsiiyoymoitc.co.uk,fhsiiyoymoitc,3.43162356585,0.101115322668,0.00415385058784,0.000299554946936,0.000446941642191,1
tkjwyxhsoioqb.info,tkjwyxhsoioqb,3.79465347354,0.0943211428435,0.00565324867368,0.000299554946936,0.000446941642191,1
giiigpbaeyiwj.com,giiigpbaeyiwj,3.49922754713,0.0916325996492,0.00364163605366,0.000299554946936,0.000446941642191,1
oryiamgsibyhk.net,oryiamgsibyhk,3.8521687236,0.107943714095,0.00278578728819,0.000299554946936,0.000446941642191,1
bpxtheaaxrsnj.biz,bpxtheaaxrsnj,3.73452166478,0.1006457277,0.00695134360984,0.000299554946936,0.000446941642191,1
psoixdstalykb.ru,psoixdstalykb,3.875,0.113467910372,0.00777828275998,0.000299554946936,0.000446941642191,1
cqntfumbpcsqj.org,cqntfumbpcsqj,3.8521687236,0.0951474344923,0.0064737141983,0.000299554946936,0.000446941642191,1
uykwgvdyvkvnw.co.uk,uykwgvdyvkvnw,3.32636040795,0.0831259662232,0.00144042601777,0.000299554946936,0.000446941642191,1
tljvjqpeovxtw.info,tljvjqpeovxtw,3.725480557,0.0928005185827,0.00569829801291,0.000278158165012,0.000446941642191,1
wdatmmpmpdtve.com,wdatmmpmpdtve,3.26393342949,0.107805320018,0.00346773496268,0.000299554946936,0.000446941642191,1
vpysphcriovcu.net,vpysphcriovcu,3.73452166478,0.100309150699,0.00271049813662,0.000299554946936,0.000446941642191,1
qhpifboahnghs.biz,qhpifboahnghs,3.57246945877,0.105253786145,0.000944971966098,0.000299554946936,0.000446941642191,1
ptohivbfayins.ru,ptohivbfayins,3.875,0.125412891274,0.00680839176963,0.000299554946936,0.000446941642191,1
slfflrbnbgeps.org,slfflrbnbgeps,3.38158048831,0.108640001655,0.00835949017982,0.000299554946936,0.000446941642191,1
rxeeomnstrgvj.co.uk,rxeeomnstrgvj,3.82687488186,0.104387418048,0.00428695897007,0.000299554946936,0.000446941642191,1
yiakbgvigbgto.info,yiakbgvigbgto,3.41938194565,0.101369547455,0.00166780102913,0.000299554946936,0.000446941642191,1
lgyvibgvywoew.com,lgyvibgvywoew,3.49922754713,0.091697438781,0.0033267340781,0.000299554946936,0.000446941642191,1
bmphhwivatecv.net,bmphhwivatecv,3.61687460596,0.108679670822,0.00711212009019,0.000299554946936,0.000446941642191,1
nkosorsjspmmu.biz,nkosorsjspmmu,3.57246945877,0.107469964861,0.0037093874221,0.000299554946936,0.000446941642191,1
uqfvalhjreqnv.ru,uqfvalhjreqnv,3.5,0.100194460376,0.00180037733256,0.000278158165012,0.000446941642191,1
hoehhgrwkayxe.org,hoehhgrwkayxe,3.33717534112,0.103012356009,0.00400371568369,0.000299554946936,0.000446941642191,1
wuusgctwlwovv.co.uk,wuusgctwlwovv,3.32636040795,0.0919045004304,0.00259556911371,0.000299554946936,0.000446941642191,1
jstenwekeswgu.info,jstenwekeswgu,3.57243125132,0.119682936646,0.00367373814185,0.000299554946936,0.000446941642191,1
hwaufxetfmivhl.com,hwaufxetfmivhl,3.83659166811,0.0992062338101,0.00324603545862,0.00032095172886,0.000478866045205,1
ghfslptonucnxq.net,ghfslptonucnxq,3.79465347354,0.10096454725,0.00404991786033,0.00032095172886,0.000478866045205,1
iccddijegfjsxd.biz,iccddijegfjsxd,3.41938194565,0.0978922639177,0.00368535519586,0.00032095172886,0.000478866045205,1
hmhbjayyondkxu.ru,hmhbjayyondkxu,3.73452166478,0.100404861729,0.00365440594509,0.000299554946936,0.000478866045205,1
fheduqcocodshe.org,fheduqcocodshe,3.46132014021,0.113819801138,0.0051734909469,0.00032095172886,0.000478866045205,1
erjbbirjkwwkxc.co.uk,erjbbirjkwwkxc,3.48418371978,0.101209241662,0.00384444675997,0.00032095172886,0.000478866045205,1
gmglsbhydhepfw.info,gmglsbhydhepfw,3.93213803976,0.0929339438312,0.00354985245898,0.00032095172886,0.000478866045205,1
fwljyswtlpxhfh.com,fwljyswtlpxhfh,3.725480557,0.0877467318349,0.00361982082246,0.00032095172886,0.000478866045205,1
pcrfjjarwqagkk.net,pcrfjjarwqagkk,3.725480557,0.100944753394,0.00512622461264,0.000299554946936,0.000478866045205,1
cxwvbbnufldtjd.biz,cxwvbbnufldtjd,3.79465347354,0.0916238023801,0.00590900122156,0.000299554946936,0.000478866045205,1
qhtnhtfcxjbdbq.ru,qhtnhtfcxjbdbq,3.61687460596,0.0827500458802,0.000525161785213,0.00032095172886,0.000478866045205,1
ddyeylsfgeeqjs.org,ddyeylsfgeeqjs,3.46132014021,0.105295573173,0.0039659380882,0.00032095172886,0.000478866045205,1
nmvnycxmtsudyj.co.uk,nmvnycxmtsudyj,3.72192809489,0.0901099389836,0.00310077794356,0.00032095172886,0.000478866045205,1
aibeqtlpcnxqxu.info,aibeqtlpcnxqxu,3.82687488186,0.095073635179,0.00631746038784,0.00032095172886,0.000478866045205,1
orxvwmdwulvawq.com,orxvwmdwulvawq,3.57243125132,0.0936688416285,0.00226949348314,0.00032095172886,0.000478866045205,1
bndmoeqadgynfl.net,bndmoeqadgynfl,3.68354236243,0.102352072087,0.00498522372805,0.00032095172886,0.000478866045205,1
veegwhlnsnoftp.biz,veegwhlnsnoftp,3.94770277922,0.100045069713,0.00295516570929,0.00032095172886,0.000478866045205,1
uojedcroaqastb.ru,uojedcroaqastb,3.61687460596,0.107126219715,0.00304987573743,0.00032095172886,0.000478866045205,1
xmgderqkvspwtc.org,xmgderqkvspwtc,3.94770277922,0.103023515508,0.00177590170731,0.000299554946936,0.000478866045205,1
wwlbkmwldvbkke.co.uk,wwlbkmwldvbkke,3.38418371978,0.0964490230429,0.00275847390929,0.00032095172886,0.000478866045205,1
toiomajippjctf.info,toiomajippjctf,3.32636040795,0.110273931484,0.00721303770443,0.00032095172886,0.000478866045205,1
synmsupjwsuptj.com,synmsupjwsuptj,3.46132014021,0.0942266536565,0.00834343913573,0.000299554946936,0.000446941642191,1
vwkltkofsuktby.net,vwkltkofsuktby,3.64160416787,0.0928670682946,0.00223340080388,0.00032095172886,0.000478866045205,1
uhpjafugaxvhrt.biz,uhpjafugaxvhrt,3.83659166811,0.0975559312858,0.00225246696123,0.00032095172886,0.000478866045205,1
ejvqbshakrxltb.ru,ejvqbshakrxltb,3.8521687236,0.0961155413778,0.00426203994582,0.000299554946936,0.000478866045205,1
qfbhsnlgrhjdca.org,qfbhsnlgrhjdca,3.83659166811,0.0954376629175,0.000959781492969,0.00032095172886,0.000478866045205,1
grxnidmwnwydtc.co.uk,grxnidmwnwydtc,3.82192809489,0.094642324623,0.00393516619703,0.00032095172886,0.000478866045205,1
sndeaxqdumkuso.info,sndeaxqdumkuso,3.72161172397,0.114360751733,0.00908453623789,0.00032095172886,0.000478866045205,1
ctayqlfuhtsiiw.com,ctayqlfuhtsiiw,3.83659166811,0.10301276329,0.00620173324672,0.00032095172886,0.000478866045205,1
opfpigjbojeaqo.net,opfpigjbojeaqo,3.57243125132,0.099290703885,0.00247177211065,0.00032095172886,0.000478866045205,1
eccvxvkrkytapf.biz,eccvxvkrkytapf,3.83659166811,0.0981829810801,0.00393277184239,0.00032095172886,0.000478866045205,1
qxhmpqoxrofrok.ru,qxhmpqoxrofrok,3.29277019394,0.0934361212775,0.00120471510505,0.00032095172886,0.000478866045205,1
usftbqdgisycll.org,usftbqdgisycll,3.83659166811,0.100867695833,0.0026004465028,0.00032095172886,0.000478866045205,1
tdkrhisbqbstcq.co.uk,tdkrhisbqbstcq,3.62192809489,0.102868504367,0.00604255300281,0.00032095172886,0.000478866045205,1
vxhcyhpkmaipjq.info,vxhcyhpkmaipjq,3.93213803976,0.0933700603028,0.00246538716493,0.00032095172886,0.000478866045205,1
uimafyffuichji.com,uimafyffuichji,3.30827083454,0.106041793382,0.00247682685934,0.00032095172886,0.000478866045205,1
qjjvbjdajhmiso.net,qjjvbjdajhmiso,3.725480557,0.0975668464161,0.00105759531416,0.00032095172886,0.000478866045205,1
ptothbsurpgajm.biz,ptothbsurpgajm,3.83659166811,0.108904489923,0.00577855323338,0.00032095172886,0.000478866045205,1
roleyapenovvjm.ru,roleyapenovvjm,3.61687460596,0.116701884253,0.00523237433518,0.00032095172886,0.000478866045205,1
qyqcfrfyvwpnjw.org,qyqcfrfyvwpnjw,3.61436944589,0.0832264017125,0.000496074810281,0.00032095172886,0.000478866045205,1
dxwefcyeawqmoq.co.uk,dxwefcyeawqmoq,3.72192809489,0.0949600037861,0.00378511997269,0.000299554946936,0.000478866045205,1
ptcuwtmhirtanj.info,ptcuwtmhirtanj,3.7871439607,0.112188803732,0.00630167538315,0.00032095172886,0.000478866045205,1
edymdslieeaamk.com,edymdslieeaamk,3.41938194565,0.111550675895,0.00430079301913,0.00032095172886,0.000478866045205,1
qyedukylmydnum.net,qyedukylmydnum,3.3502090291,0.0930577572486,0.00145692046087,0.00032095172886,0.000478866045205,1
yobgfuyxbleskn.biz,yobgfuyxbleskn,3.79465347354,0.10718991846,0.00253837064166,0.00032095172886,0.000478866045205,1
lkgwwmmbjghgjy.ru,lkgwwmmbjghgjy,3.45482239995,0.089188017761,0.00304508702814,0.00032095172886,0.000478866045205,1
atdodllcfsngba.org,atdodllcfsngba,3.61436944589,0.114497109405,0.00664930020552,0.00032095172886,0.000478866045205,1
mpifudyfnnqtju.co.uk,mpifudyfnnqtju,3.78418371978,0.0953588133201,0.00662074530939,0.00032095172886,0.000478866045205,1
jajfsakdvvnaie.info,jajfsakdvvnaie,3.47135448701,0.106692384017,0.00255823491723,0.00032095172886,0.000478866045205,1
ikodyuqedyynip.com,ikodyuqedyynip,3.57243125132,0.0982738861945,0.00393383600001,0.00032095172886,0.000478866045205,1
lilcaqwnclgbpe.net,lilcaqwnclgbpe,3.57243125132,0.113390689899,0.00432562336358,0.000299554946936,0.000478866045205,1
ksqagldojorogg.biz,ksqagldojorogg,3.64160416787,0.10894008628,0.00320462199126,0.00032095172886,0.000478866045205,1
fqnhsskwwkbgpe.ru,fqnhsskwwkbgpe,3.73452166478,0.100005400546,0.0038025012138,0.00032095172886,0.000478866045205,1
ebsfynqxenmtpi.org,ebsfynqxenmtpi,3.94770277922,0.0994340667894,0.00392292838441,0.000299554946936,0.000478866045205,1
hypeajwhdathpd.co.uk,hypeajwhdathpd,3.68418371978,0.105861856646,0.00423747564077,0.00032095172886,0.000478866045205,1
gjucgedikdfugx.info,gjucgedikdfugx,3.57661764491,0.0983791275993,0.00440534650524,0.00032095172886,0.000478866045205,1
rfbpwlgpnawgiv.com,rfbpwlgpnawgiv,3.83659166811,0.0923078715113,0.00309075712598,0.00032095172886,0.000478866045205,1
ebggogkvupixqu.net,ebggogkvupixqu,3.68354236243,0.0954768433476,0.00379877666214,0.00032095172886,0.000478866045205,1
tndmecsatpphpk.biz,tndmecsatpphpk,3.79465347354,0.113099646912,0.00624447691111,0.00032095172886,0.000478866045205,1
gjidvwwgbfbyow.ru,gjidvwwgbfbyow,3.57246945877,0.0897807744969,0.00364793231958,0.00032095172886,0.000478866045205,1
nvfrwegjookmep.org,nvfrwegjookmep,3.57243125132,0.101301938812,0.00371994031849,0.00032095172886,0.000478866045205,1
arkioykpvevemh.co.uk,arkioykpvevemh,3.68418371978,0.110214142636,0.00785490210858,0.00032095172886,0.000478866045205,1
pehoeustuedned.info,pehoeustuedned,3.40582225029,0.119607100928,0.00737328210597,0.00032095172886,0.000478866045205,1
camfvpwactofdi.com,camfvpwactofdi,3.46132014021,0.11396813287,0.00841269806079,0.00032095172886,0.000478866045205,1
kshhtaawmujdkv.net,kshhtaawmujdkv,3.725480557,0.0957458931619,0.00263272595059,0.00032095172886,0.000478866045205,1
jfghnrprxlmybt.biz,jfghnrprxlmybt,3.94770277922,0.0943700980171,0.00180640755907,0.00032095172886,0.000478866045205,1
lxjprkfhnnkabn.ru,lxjprkfhnnkabn,3.57246945877,0.0984129319205,0.00327299411831,0.00032095172886,0.000478866045205,1
kkiplcucyenvbx.org,kkiplcucyenvbx,3.94770277922,0.0990387598718,0.00276264185997,0.00032095172886,0.000478866045205,1
idlpjflfwrnbyh.co.uk,idlpjflfwrnbyh,4.02192809489,0.0913043311807,0.00350959182904,0.00032095172886,0.000478866045205,1
hpkpdwbaiiqwpm.info,hpkpdwbaiiqwpm,3.64214988164,0.0921339625336,0.00325375060136,0.00032095172886,0.000478866045205,1
jinxhpqpxkoxwa.com,jinxhpqpxkoxwa,3.68354236243,0.103438371912,0.00191654787268,0.000278158165012,0.000478866045205,1
iumxbhgkjbrtwr.net,iumxbhgkjbrtwr,3.83659166811,0.0952391541686,0.00348884075546,0.00032095172886,0.000478866045205,1
olycklasmxeych.biz,olycklasmxeych,3.83659166811,0.106683586748,0.0038075559625,0.00032095172886,0.000478866045205,1
bjxqodnvxdqmbs.ru,bjxqodnvxdqmbs,3.61687460596,0.101374842107,0.00499222943238,0.00032095172886,0.000478866045205,1
pqbkivfdnqfvsn.org,pqbkivfdnqfvsn,3.725480557,0.0937881749552,0.00492332522652,0.000299554946936,0.000478866045205,1
coaymnsgyvrjbi.co.uk,coaymnsgyvrjbi,3.92192809489,0.101644869396,0.00755383418207,0.00032095172886,0.000478866045205,1
mvdkaqlbwuiwcy.info,mvdkaqlbwuiwcy,4.03740119765,0.0933632179824,0.00630486785601,0.00032095172886,0.000478866045205,1
ytcyeiyeiaukbr.com,ytcyeiyeiaukbr,3.57243125132,0.0963659377233,0.00114130904689,0.000299554946936,0.000446941642191,1
nbfsxbqlxnjtag.net,nbfsxbqlxnjtag,3.57243125132,0.0938016966837,0.00320293707503,0.00032095172886,0.000478866045205,1
ayehcseojsvhii.biz,ayehcseojsvhii,3.57243125132,0.100933023702,0.0063371473038,0.00032095172886,0.000478866045205,1
yalsljhqtdjowm.ru,yalsljhqtdjowm,3.8521687236,0.0963217070091,0.00169059173815,0.00032095172886,0.000478866045205,1
xmksfenrqaqcwq.org,xmksfenrqaqcwq,3.79465347354,0.0912036513228,0.00105661983634,0.00032095172886,0.000478866045205,1
binpstmnwikgwy.co.uk,binpstmnwikgwy,3.82192809489,0.114443429772,0.00590039928081,0.00032095172886,0.000478866045205,1
aumpmosotfrtnt.info,aumpmosotfrtnt,3.43162356585,0.118481702128,0.0075880645855,0.00032095172886,0.000478866045205,1
wkpbbosyeanmlu.com,wkpbbosyeanmlu,3.83659166811,0.107555168041,0.00314387632715,0.00032095172886,0.000478866045205,1
vwobujyabwualg.net,vwobujyabwualg,3.725480557,0.100339778229,0.0024091641707,0.00032095172886,0.000478866045205,1
ysrxiyxvhfoeso.biz,ysrxiyxvhfoeso,3.61436944589,0.100921049641,0.00154506818368,0.00032095172886,0.000478866045205,1
xfqxctewecvrjq.ru,xfqxctewecvrjq,3.49922754713,0.0970684159548,0.00110193521497,0.00032095172886,0.000478866045205,1
dsdncuhbtgicll.org,dsdncuhbtgicll,3.725480557,0.103183739845,0.00469169358468,0.00032095172886,0.000478866045205,1
pqccgplhqrqxtd.co.uk,pqccgplhqrqxtd,3.64643934467,0.0905571334978,0.00495374239848,0.000299554946936,0.000478866045205,1
fbfkjfmxwljtlm.info,fbfkjfmxwljtlm,3.51108540818,0.0869659741994,0.00370060812174,0.00032095172886,0.000478866045205,1
ryeynaqetwrpkr.com,ryeynaqetwrpkr,3.68354236243,0.100709833726,0.00329773578297,0.00032095172886,0.000478866045205,1
bdhvrasjedmala.net,bdhvrasjedmala,3.68354236243,0.126599870957,0.0067905671295,0.00032095172886,0.000478866045205,1
nbgkvuwpbouvty.biz,nbgkvuwpbouvty,3.68354236243,0.0938976520822,0.00351810509,0.00032095172886,0.000478866045205,1
dljsykxghinrsi.ru,dljsykxghinrsi,3.73452166478,0.109082390254,0.00484493228189,0.00032095172886,0.000478866045205,1
pjihdfcmetvnru.org,pjihdfcmetvnru,4.05881389033,0.0998292107945,0.00559711435926,0.00032095172886,0.000478866045205,1
xomgpsbppwjoty.co.uk,xomgpsbppwjoty,3.74643934467,0.0958895004349,0.00144982607674,0.00032095172886,0.000478866045205,1
wblgjkqkbnmkkw.info,wblgjkqkbnmkkw,3.51108540818,0.0868715664686,0.00251761956809,0.000299554946936,0.000478866045205,1
ytoonjnttescre.com,ytoonjnttescre,3.30827083454,0.140635099296,0.00468770299361,0.00032095172886,0.000478866045205,1
xgnohbdofuvxro.net,xgnohbdofuvxro,3.68354236243,0.0982219985978,0.00144911663833,0.00032095172886,0.000478866045205,1
tfqipxkkeontpu.biz,tfqipxkkeontpu,3.725480557,0.10610264116,0.00648249349866,0.000299554946936,0.000478866045205,1
srpijpafpfqpga.ru,srpijpafpfqpga,3.26393342949,0.10356153368,0.00802117673663,0.000299554946936,0.000478866045205,1
uksqnowoivwhgs.org,uksqnowoivwhgs,3.57243125132,0.10454495433,0.00202925990055,0.00032095172886,0.000478866045205,1
twrqhgmjtmadgk.co.uk,twrqhgmjtmadgk,3.82192809489,0.0998082765523,0.00635284362869,0.00032095172886,0.000478866045205,1
chebgeblpaeklq.info,chebgeblpaeklq,3.7871439607,0.10644972601,0.00805310146521,0.000299554946936,0.000478866045205,1
ofdpkvoobfqxkc.com,ofdpkvoobfqxkc,3.39214722366,0.0906540663707,0.00219473641037,0.00032095172886,0.000478866045205,1
dmgjeunpthnxjk.net,dmgjeunpthnxjk,3.57243125132,0.094630676387,0.00387238089748,0.00032095172886,0.000478866045205,1
pkfximbsfmalrf.biz,pkfximbsfmalrf,3.57243125132,0.104815307444,0.00573483409118,0.00032095172886,0.000478866045205,1
xxidgjkgeripsg.ru,xxidgjkgeripsg,3.45482239995,0.108047082007,0.00269586596935,0.00032095172886,0.000478866045205,1
kvhrkbxjpwudry.org,kvhrkbxjpwudry,3.79465347354,0.0906859157432,0.00302806050623,0.00032095172886,0.000478866045205,1
ydkleawkiyrdjs.co.uk,ydkleawkiyrdjs,3.78418371978,0.107823403294,0.00161326295113,0.00032095172886,0.000478866045205,1
lbjairknteeqru.info,lbjairknteeqru,3.82687488186,0.108467803258,0.00501688241723,0.00032095172886,0.000478866045205,1
mvqrhcimwhroqe.com,mvqrhcimwhroqe,3.3502090291,0.105660578386,0.00634707944158,0.00032095172886,0.000478866045205,1
liprbwonteycqi.net,liprbwonteycqi,3.725480557,0.118920751023,0.00585313294654,0.00032095172886,0.000478866045205,1
oesoosuwdwkpxe.biz,oesoosuwdwkpxe,3.57243125132,0.111354773744,0.00267609037359,0.00032095172886,0.000478866045205,1
nqroinbxatrdoy.ru,nqroinbxatrdoy,3.57246945877,0.118309992468,0.00384152032652,0.00032095172886,0.000478866045205,1
imuthhrhlyvtmw.org,imuthhrhlyvtmw,3.57243125132,0.0947843842282,0.00386998654284,0.00032095172886,0.000478866045205,1
hyttbcxiivdhmi.co.uk,hyttbcxiivdhmi,3.68418371978,0.0935012862341,0.00334792855068,0.00032095172886,0.000478866045205,1
kuwqoxerrooumv.info,kuwqoxerrooumv,3.61634856608,0.109072696967,0.0032885130836,0.000299554946936,0.000478866045205,1
jhvqisksolvidx.com,jhvqisksolvidx,3.725480557,0.100159189843,0.00270925661939,0.00032095172886,0.000478866045205,1
qoimxniwwkqcfj.net,qoimxniwwkqcfj,3.725480557,0.0874152865747,0.000527290100452,0.00032095172886,0.000478866045205,1
dmhbcimdtvyxnb.biz,dmhbcimdtvyxnb,3.57243125132,0.0915552162633,0.00382750891786,0.00032095172886,0.000478866045205,1
swkjfeuhdajdmx.ru,swkjfeuhdajdmx,3.73452166478,0.0952099113944,0.00796690469803,0.00032095172886,0.000478866045205,1
fujxjyynalryld.org,fujxjyynalryld,3.57243125132,0.101932572679,0.0051407681001,0.000299554946936,0.000478866045205,1
mfmoxsrrlcuhmv.co.uk,mfmoxsrrlcuhmv,3.58418371978,0.0943935574014,0.00630788296927,0.00032095172886,0.000478866045205,1
ydldcnvxindduu.info,ydldcnvxindduu,3.36609132912,0.1024442805,0.00208530553517,0.00032095172886,0.000478866045205,1
onolfjecrrnimj.com,onolfjecrrnimj,3.3502090291,0.109342479887,0.00360403581777,0.00032095172886,0.000478866045205,1
